"year","state","age","sex","pop","deaths","mort_rate","H_cum","P_cum","p_inst"
2020,"República Mexicana",32,"Mujeres",1010879,1799,0.00177963930401166,0.0330457854486075,0.0325057385838502,0.00172332380658125
2020,"República Mexicana",33,"Mujeres",995794,1822,0.00182969570011468,0.0348754811487222,0.0342743401790736,0.00176860159522341
2020,"República Mexicana",34,"Mujeres",981529,1844,0.00187870149532006,0.0367541826440422,0.0360869472133394,0.00181260703426578
2020,"República Mexicana",35,"Mujeres",965284,1885,0.00195279316760663,0.0387069758116488,0.0379674333391716,0.00188048612583225
2020,"República Mexicana",36,"Mujeres",946944,1954,0.00206347999459313,0.040770455806242,0.0399505215595307,0.00198308822035909
2020,"República Mexicana",37,"Mujeres",928928,2041,0.00219715629198388,0.0429676120982259,0.042057584690541,0.00210706313101028
2020,"República Mexicana",38,"Mujeres",911457,2129,0.00233582055982893,0.0453034326580548,0.0442925550183547,0.00223497032781372
2020,"República Mexicana",39,"Mujeres",896885,2213,0.00246742893459028,0.0477708615926451,0.0466477883407534,0.00235523332239873
2020,"República Mexicana",40,"Mujeres",884974,2306,0.00260572626992431,0.0503765878625694,0.0491287295126119,0.00248094117185849
2020,"República Mexicana",41,"Mujeres",876134,2421,0.00276327593724248,0.0531398637998119,0.0517526222742964,0.00262389276168451
2020,"República Mexicana",42,"Mujeres",870638,2571,0.0029530068754178,0.0560928706752296,0.0545486728901164,0.00279605061582
2020,"República Mexicana",43,"Mujeres",867785,2768,0.00318973017510098,0.0592826008503306,0.0575596029372135,0.00301093004709707
2020,"República Mexicana",44,"Mujeres",864094,3015,0.00348920372089148,0.0627718045712221,0.0608422392535565,0.00328263631634296
2020,"República Mexicana",45,"Mujeres",854493,3296,0.00385725804658435,0.0666290626178064,0.0644578354565661,0.00361559620300966
2020,"República Mexicana",46,"Mujeres",839459,3587,0.00427299010434101,0.0709020527221475,0.068446869247436,0.0039890337908699
2020,"República Mexicana",47,"Mujeres",819962,3867,0.00471607220822428,0.0756181249303717,0.0728297978504618,0.0043829286030258
2020,"República Mexicana",48,"Mujeres",798089,4112,0.00515230757471911,0.0807704325050909,0.0775945785575932,0.00476478070713138
2020,"República Mexicana",49,"Mujeres",774834,4318,0.00557280656243789,0.0863432390675287,0.0827206689220356,0.00512609036444234
2020,"República Mexicana",50,"Mujeres",750974,4501,0.0059935497101098,0.0923367887776386,0.0882019855105797,0.00548131658854412
2020,"República Mexicana",51,"Mujeres",727934,4687,0.00643877054787934,0.0987755593255179,0.0940539836576808,0.00585199814710113
2020,"República Mexicana",52,"Mujeres",704869,4914,0.00697150818095277,0.105747067506471,0.100347829432394,0.00629384577471293
2020,"República Mexicana",53,"Mujeres",682875,5183,0.0075899688815669,0.113337036388038,0.107150313434075,0.00680248400168149
2020,"República Mexicana",54,"Mujeres",662351,5493,0.00829318593917726,0.121630222327215,0.114524262870524,0.00737394943644898
2020,"República Mexicana",55,"Mujeres",641541,5838,0.00909996399294823,0.130730186320163,0.122545508319884,0.00802124544936011
2020,"República Mexicana",56,"Mujeres",617891,6198,0.0100308954168292,0.140761081736992,0.131303165555041,0.0087576572351562
2020,"República Mexicana",57,"Mujeres",593562,6548,0.0110317035120173,0.15179278524901,0.140833705773306,0.00953054021826538
2020,"República Mexicana",58,"Mujeres",569408,6912,0.0121389232325503,0.16393170848156,0.151200014259158,0.0103663084858516
2020,"República Mexicana",59,"Mujeres",544999,7297,0.0133890153926888,0.177320723874249,0.162488868371264,0.0112888541121066
2020,"República Mexicana",60,"Mujeres",519197,7682,0.0147959252461012,0.19211664912035,0.174789397213782,0.0123005288425176
2020,"República Mexicana",61,"Mujeres",493690,8031,0.0162672932406976,0.208383942361047,0.188104744118631,0.0133153469048496
2020,"República Mexicana",62,"Mujeres",468770,8357,0.0178275060264095,0.226211448387457,0.202450556708669,0.0143458125900378
2020,"República Mexicana",63,"Mujeres",446232,8675,0.0194405600674089,0.245652008454866,0.21780562540115,0.0153550686924808
2020,"República Mexicana",64,"Mujeres",423858,9042,0.0213326161119998,0.266984624566866,0.234315155889008,0.0165095304878585
2020,"República Mexicana",65,"Mujeres",399766,9399,0.0235112540836389,0.290495878650505,0.252107388367379,0.0177922324783706
2020,"República Mexicana",66,"Mujeres",372768,9663,0.025922289466907,0.316418168117412,0.271245355515683,0.0191379671483038
2020,"República Mexicana",67,"Mujeres",349505,9778,0.027976709918313,0.344394878035725,0.29135095714917,0.0201056016334874
2020,"República Mexicana",68,"Mujeres",328447,9921,0.0302057866261528,0.374600664661877,0.31243620750463,0.02108525035546
2020,"República Mexicana",69,"Mujeres",310913,10084,0.0324335103389051,0.407034175000782,0.334378557700494,0.0219423501958641
2020,"República Mexicana",70,"Mujeres",297620,10327,0.0346986089644513,0.441732783965234,0.357078588585912,0.0227000308854174
2020,"República Mexicana",71,"Mujeres",283627,10693,0.03770092410102,0.479433708066254,0.380866096913855,0.0237875083279431
2020,"República Mexicana",72,"Mujeres",269212,11019,0.0409305677310075,0.520364275797261,0.405695982035691,0.0248298851218361
2020,"República Mexicana",73,"Mujeres",254537,11294,0.0443707594573677,0.564735035254629,0.431489237887897,0.0257932558522055
2020,"República Mexicana",74,"Mujeres",239726,11496,0.0479547483376855,0.612689783592315,0.458108663384807,0.0266194254969109
2020,"República Mexicana",75,"Mujeres",224882,11615,0.0516493094156046,0.664339093007919,0.485386472981479,0.0272778095966719
2020,"República Mexicana",76,"Mujeres",208815,11667,0.0558724229581208,0.72021151596604,0.513350689026032,0.0279642160445527
2020,"República Mexicana",77,"Mujeres",193512,11611,0.0600014469386911,0.780212962904731,0.541691601776139,0.0283409127501066
2020,"República Mexicana",78,"Mujeres",179383,11553,0.0644040962633025,0.844617059168034,0.570278115237174,0.0285865134610349
2020,"República Mexicana",79,"Mujeres",164887,11507,0.0697871875890761,0.91440424675711,0.599244693740173,0.0289665785029997
2020,"República Mexicana",80,"Mujeres",150618,11364,0.0754491495040433,0.989853396261153,0.628368830452502,0.0291241367123287
2020,"República Mexicana",81,"Mujeres",136913,11155,0.0814750973245784,1.07132849358573,0.657446864643486,0.029078034190984
2020,"República Mexicana",82,"Mujeres",123962,10928,0.0881560478211065,1.15948454140684,0.686352188318208,0.0289053236747219
2020,"República Mexicana",83,"Mujeres",111671,10695,0.0957724028619785,1.25525694426882,0.714997390971327,0.0286452026531192
2020,"República Mexicana",84,"Mujeres",100020,10403,0.104009198160368,1.35926614242918,0.743150801463299,0.0281534104919718
2020,"República Mexicana",85,"Mujeres",89045,10023,0.112561064630243,1.47182720705943,0.770494252692163,0.0273434512288641
2020,"República Mexicana",86,"Mujeres",78665,9577,0.121744104747982,1.59357131180741,0.796801371296587,0.0263071186044246
2020,"República Mexicana",87,"Mujeres",68883,9121,0.132412932073226,1.72598424388064,0.822002227689984,0.0252008563933964
2020,"República Mexicana",88,"Mujeres",59738,8688,0.145435066456862,1.8714193103375,0.846094932328177,0.0240927046381927
2020,"República Mexicana",89,"Mujeres",51142,8234,0.161002698369246,2.03242200870674,0.868982189722674,0.0228872573944976
2020,"República Mexicana",90,"Mujeres",43131,7663,0.177668034592289,2.21009004329903,0.890309228848085,0.0213270391254109
2020,"República Mexicana",91,"Mujeres",35749,6918,0.193515902542728,2.40360594584176,0.909608581649548,0.0192993528014632
2020,"República Mexicana",92,"Mujeres",29441,6076,0.206378859413743,2.6099848052555,0.92646433888985,0.0168557572403016
2020,"República Mexicana",93,"Mujeres",23672,5326,0.22499155119973,2.83497635645523,0.941280085835621,0.0148157469457711
2020,"República Mexicana",94,"Mujeres",18895,4611,0.244032812913469,3.0790091693687,0.95399518294408,0.0127150971084592
2020,"República Mexicana",95,"Mujeres",14814,4008,0.270554880518429,3.34956404988713,0.964900347536606,0.0109051645925253
2020,"República Mexicana",96,"Mujeres",11371,3440,0.302523964471023,3.65208801435815,0.97406308445262,0.00916273691601444
2020,"República Mexicana",97,"Mujeres",8539,2894,0.338915563883359,3.99100357824151,0.981518842477689,0.00745575802506937
2020,"República Mexicana",98,"Mujeres",6263,2377,0.379530576401086,4.3705341546426,0.987355515346367,0.00583667286867717
2020,"República Mexicana",99,"Mujeres",4478,1887,0.4213934792318,4.7919276338744,0.991703550558825,0.00434803521245797
2020,"República Mexicana",100,"Mujeres",3120,1430,0.458333333333333,5.25026096720773,0.99475385085237,0.00305030029354558
2020,"República Mexicana",101,"Mujeres",2118,1029,0.485835694050992,5.73609666125872,0.996772658873054,0.00201880802068377
2020,"República Mexicana",102,"Mujeres",1398,705,0.504291845493562,6.24038850675229,0.998050901862057,0.00127824298900348
2020,"República Mexicana",103,"Mujeres",898,467,0.520044543429844,6.76043305018213,0.99884127272182,0.00079037085976208
2020,"República Mexicana",104,"Mujeres",560,305,0.544642857142857,7.30507590732499,0.999327881509157,0.000486608787337306
2020,"República Mexicana",105,"Mujeres",338,198,0.585798816568047,7.89087472389303,0.999625857839279,0.000297976330122185
2020,"República Mexicana",106,"Mujeres",197,125,0.634517766497462,8.5253924903905,0.999801633155281,0.000175775316002214
2020,"República Mexicana",107,"Mujeres",111,77,0.693693693693694,9.21908618408419,0.999900870767874,9.92376125932282e-05
2020,"República Mexicana",108,"Mujeres",60,45,0.75,9.96908618408419,0.999953174666345,5.23038984705515e-05
2020,"República Mexicana",109,"Mujeres",31,31,1,10.9690861840842,1,4.68253336550761e-05
